episode,step,env_step,total_time,episode_reward
1,0,0,0.13049554824829102,-1265.8085985282614
2,200,200,0.20617127418518066,-1281.6093530726107
3,400,400,0.3078641891479492,-1283.4789041445651
4,600,600,0.3877909183502197,-1350.115842803025
5,800,800,46.8279185295105,-1091.03568792983
6,1000,1000,64.84406614303589,-1028.40663296295
7,1200,1200,82.99812126159668,-1178.2174149164182
8,1400,1400,101.28701162338257,-934.5865266396662
9,1600,1600,119.6110827922821,-236.42919810994783
10,1800,1800,138.89113545417786,-238.0389171265902
11,2000,2000,157.69955015182495,-977.3570702535552
12,2200,2200,175.72375202178955,-368.2029853078551
13,2400,2400,193.69443583488464,-368.0919769986454
14,2600,2600,211.93734788894653,-369.18391237919695
15,2800,2800,230.71645045280457,-367.3743001558487
16,3000,3000,249.27812933921814,-368.03302107288664
